ID,Date,StudentID
1,02/01/2017,140
2,29/01/2017,105
3,26/01/2017,49
4,12/01/2017,31
5,31/01/2017,45
6,08/02/2017,113
7,02/02/2017,172
8,05/01/2017,167
9,19/01/2017,12
10,06/01/2017,50
11,30/01/2017,162
12,03/02/2017,75
13,27/01/2017,79
14,10/01/2017,126
15,09/01/2017,51
16,01/02/2017,2
17,02/02/2017,45
18,07/01/2017,10
19,06/01/2017,151
20,14/01/2017,59
21,26/01/2017,79
22,07/02/2017,5
23,03/01/2017,54
24,19/01/2017,70
25,05/01/2017,39
26,02/02/2017,20
27,11/01/2017,161
28,01/02/2017,127
29,20/01/2017,186
30,05/01/2017,31
31,18/01/2017,13
32,14/01/2017,2
33,13/01/2017,143
34,05/01/2017,69
35,03/01/2017,151
36,13/01/2017,182
37,06/01/2017,63
38,09/01/2017,158
39,01/02/2017,39
40,14/01/2017,131
41,23/01/2017,76
42,25/01/2017,171
43,10/01/2017,32
44,22/01/2017,18
45,16/01/2017,17
46,24/01/2017,129
47,08/01/2017,91
48,18/01/2017,150
49,05/02/2017,118
50,09/01/2017,196
51,07/01/2017,38
52,28/01/2017,177
53,07/02/2017,84
54,25/01/2017,171
55,17/01/2017,82
56,07/02/2017,144
57,22/01/2017,92
58,28/01/2017,143
59,24/01/2017,17
60,13/01/2017,135
61,16/01/2017,57
62,06/02/2017,103
63,09/01/2017,130
64,06/01/2017,194
65,11/01/2017,112
66,12/01/2017,196
67,06/02/2017,115
68,12/01/2017,163
69,03/01/2017,57
70,25/01/2017,140
71,19/01/2017,96
72,08/01/2017,124
73,03/02/2017,29
74,14/01/2017,4
75,06/02/2017,136
76,05/02/2017,157
77,27/01/2017,117
78,10/01/2017,40
79,24/01/2017,113
80,06/02/2017,94
81,04/02/2017,31
82,09/01/2017,1
83,08/01/2017,130
84,12/01/2017,189
85,14/01/2017,103
86,07/01/2017,81
87,07/02/2017,69
88,07/02/2017,45
89,22/01/2017,178
90,29/01/2017,107
91,07/01/2017,42
92,15/01/2017,14
93,02/02/2017,126
94,28/01/2017,13
95,04/02/2017,14
96,20/01/2017,168
97,31/01/2017,183
98,22/01/2017,195
99,17/01/2017,15
100,15/01/2017,80
101,06/01/2017,8
102,17/01/2017,184
103,24/01/2017,67
104,06/01/2017,89
105,15/01/2017,55
106,03/01/2017,29
107,14/01/2017,30
108,25/01/2017,193
109,04/02/2017,161
110,02/01/2017,192
111,17/01/2017,170
112,07/01/2017,41
113,23/01/2017,91
114,02/01/2017,47
115,31/01/2017,179
116,08/02/2017,49
117,24/01/2017,22
118,21/01/2017,21
119,31/01/2017,131
120,05/01/2017,118
121,29/01/2017,7
122,29/01/2017,70
123,26/01/2017,186
124,07/02/2017,20
125,18/01/2017,8
126,01/02/2017,137
127,28/01/2017,200
128,23/01/2017,175
129,09/01/2017,116
130,11/01/2017,129
131,06/01/2017,136
132,05/01/2017,65
133,02/02/2017,160
134,22/01/2017,57
135,04/02/2017,88
136,03/01/2017,88
137,09/01/2017,10
138,08/02/2017,195
139,13/01/2017,44
140,06/02/2017,69
141,02/01/2017,118
142,13/01/2017,112
143,23/01/2017,88
144,12/01/2017,167
145,05/02/2017,176
146,06/01/2017,43
147,05/02/2017,57
148,09/01/2017,37
149,12/01/2017,134
150,26/01/2017,52
151,23/01/2017,185
152,04/02/2017,48
153,11/01/2017,133
154,12/01/2017,189
155,27/01/2017,79
156,23/01/2017,146
157,28/01/2017,111
158,05/02/2017,198
159,01/02/2017,94
160,18/01/2017,79
161,08/01/2017,18
162,05/02/2017,78
163,20/01/2017,23
164,15/01/2017,44
165,28/01/2017,127
166,21/01/2017,192
167,15/01/2017,158
168,23/01/2017,157
169,15/01/2017,124
170,05/01/2017,100
171,15/01/2017,83
172,05/02/2017,64
173,05/02/2017,34
174,05/02/2017,98
175,22/01/2017,169
176,24/01/2017,149
177,10/01/2017,193
178,12/01/2017,167
179,29/01/2017,172
180,05/02/2017,44
181,26/01/2017,78
182,08/02/2017,27
183,05/01/2017,64
184,03/01/2017,17
185,05/02/2017,193
186,17/01/2017,91
187,22/01/2017,139
188,02/02/2017,156
189,04/02/2017,92
190,04/01/2017,196
191,07/01/2017,54
192,20/01/2017,88
193,16/01/2017,165
194,06/01/2017,119
195,24/01/2017,184
196,12/01/2017,197
197,12/01/2017,162
198,15/01/2017,5
199,29/01/2017,62
200,26/01/2017,83
201,04/02/2017,60
202,28/01/2017,110
203,08/02/2017,186
204,15/01/2017,135
205,12/01/2017,60
206,07/02/2017,111
207,07/02/2017,150
208,26/01/2017,67
209,09/01/2017,182
210,08/01/2017,167
211,07/01/2017,183
212,25/01/2017,112
213,27/01/2017,72
214,26/01/2017,116
215,21/01/2017,28
216,17/01/2017,56
217,10/01/2017,147
218,24/01/2017,77
219,29/01/2017,148
220,22/01/2017,2
221,02/02/2017,184
222,03/02/2017,147
223,03/01/2017,162
224,18/01/2017,139
225,03/02/2017,116
226,08/01/2017,110
227,04/02/2017,59
228,03/02/2017,199
229,19/01/2017,23
230,13/01/2017,197
231,04/02/2017,16
232,21/01/2017,41
233,18/01/2017,112
234,18/01/2017,154
235,25/01/2017,136
236,13/01/2017,97
237,08/01/2017,2
238,22/01/2017,95
239,24/01/2017,128
240,02/02/2017,49
241,13/01/2017,123
242,30/01/2017,17
243,24/01/2017,80
244,07/02/2017,83
245,09/01/2017,15
246,09/01/2017,98
247,08/01/2017,150
248,05/02/2017,52
249,05/01/2017,186
250,27/01/2017,28
251,19/01/2017,164
252,01/02/2017,176
253,09/01/2017,52
254,06/02/2017,48
255,23/01/2017,105
256,31/01/2017,184
257,13/01/2017,95
258,05/02/2017,183
259,13/01/2017,137
260,29/01/2017,104
261,01/02/2017,117
262,20/01/2017,66
263,28/01/2017,64
264,19/01/2017,193
265,20/01/2017,100
266,03/02/2017,89
267,04/01/2017,38
268,26/01/2017,18
269,07/02/2017,5
270,05/02/2017,36
271,07/02/2017,188
272,03/01/2017,97
273,23/01/2017,142
274,08/01/2017,95
275,25/01/2017,33
276,02/02/2017,10
277,07/02/2017,180
278,20/01/2017,145
279,21/01/2017,139
280,17/01/2017,132
281,20/01/2017,188
282,08/01/2017,109
283,05/01/2017,81
284,26/01/2017,1
285,02/02/2017,188
286,08/01/2017,25
287,07/02/2017,44
288,09/01/2017,109
289,19/01/2017,154
290,16/01/2017,48
291,21/01/2017,191
292,31/01/2017,29
293,09/01/2017,24
294,20/01/2017,85
295,18/01/2017,76
296,25/01/2017,105
297,06/02/2017,137
298,05/01/2017,161
299,23/01/2017,125
300,07/02/2017,73
301,25/01/2017,135
302,28/01/2017,3
303,02/01/2017,130
304,02/02/2017,173
305,28/01/2017,127
306,01/02/2017,57
307,21/01/2017,125
308,07/01/2017,36
309,30/01/2017,7
310,05/02/2017,149
311,21/01/2017,54
312,14/01/2017,45
313,19/01/2017,62
314,02/01/2017,125
315,02/01/2017,145
316,24/01/2017,27
317,27/01/2017,144
318,01/02/2017,98
319,01/02/2017,30
320,19/01/2017,197
321,24/01/2017,101
322,09/01/2017,40
323,31/01/2017,58
324,19/01/2017,84
325,06/01/2017,2
326,07/01/2017,86
327,11/01/2017,189
328,18/01/2017,153
329,24/01/2017,195
330,21/01/2017,92
331,02/02/2017,32
332,29/01/2017,125
333,29/01/2017,182
334,08/02/2017,155
335,28/01/2017,181
336,23/01/2017,69
337,14/01/2017,81
338,06/02/2017,189
339,09/01/2017,67
340,12/01/2017,86
341,09/01/2017,180
342,08/02/2017,113
343,28/01/2017,59
344,14/01/2017,95
345,07/01/2017,65
346,15/01/2017,51
347,25/01/2017,151
348,14/01/2017,12
349,31/01/2017,108
350,04/02/2017,154
351,07/02/2017,69
352,04/02/2017,52
353,16/01/2017,198
354,10/01/2017,157
355,08/02/2017,21
356,31/01/2017,81
357,02/02/2017,13
358,22/01/2017,28
359,18/01/2017,192
360,08/02/2017,178
361,01/02/2017,17
362,17/01/2017,110
363,04/02/2017,96
364,11/01/2017,150
365,14/01/2017,154
366,21/01/2017,143
367,12/01/2017,50
368,02/01/2017,182
369,27/01/2017,12
370,08/01/2017,114
371,29/01/2017,170
372,02/02/2017,153
373,07/02/2017,62
374,23/01/2017,65
375,17/01/2017,77
376,23/01/2017,196
377,21/01/2017,161
378,11/01/2017,83
379,29/01/2017,7
380,29/01/2017,35
381,16/01/2017,95
382,24/01/2017,89
383,03/01/2017,48
384,05/01/2017,65
385,29/01/2017,108
386,13/01/2017,28
387,27/01/2017,24
388,14/01/2017,165
389,29/01/2017,89
390,31/01/2017,195
391,03/01/2017,149
392,05/02/2017,159
393,31/01/2017,92
394,14/01/2017,8
395,20/01/2017,81
396,14/01/2017,54
397,19/01/2017,162
398,14/01/2017,69
399,28/01/2017,78
400,31/01/2017,37
401,10/01/2017,19
402,16/01/2017,143
403,01/02/2017,85
404,04/01/2017,42
405,28/01/2017,148
406,04/01/2017,110
407,07/02/2017,195
408,28/01/2017,161
409,08/02/2017,32
410,11/01/2017,81
411,21/01/2017,71
412,03/02/2017,194
413,03/02/2017,143
414,04/02/2017,121
415,03/02/2017,136
416,06/01/2017,47
417,09/01/2017,136
418,06/01/2017,4
419,14/01/2017,52
420,08/02/2017,85
421,23/01/2017,56
422,01/02/2017,165
423,27/01/2017,59
424,06/01/2017,88
425,17/01/2017,61
426,06/01/2017,148
427,12/01/2017,128
428,06/01/2017,16
429,07/01/2017,128
430,12/01/2017,188
431,26/01/2017,84
432,21/01/2017,99
433,08/02/2017,175
434,08/01/2017,130
435,23/01/2017,66
436,29/01/2017,106
437,25/01/2017,139
438,13/01/2017,26
439,13/01/2017,196
440,16/01/2017,155
441,02/01/2017,186
442,15/01/2017,136
443,26/01/2017,66
444,26/01/2017,191
445,26/01/2017,72
446,06/01/2017,148
447,29/01/2017,31
448,28/01/2017,1
449,12/01/2017,85
450,08/02/2017,171
451,23/01/2017,48
452,29/01/2017,15
453,09/01/2017,128
454,07/02/2017,66
455,03/01/2017,192
456,09/01/2017,34
457,26/01/2017,152
458,05/02/2017,107
459,08/02/2017,65
460,05/01/2017,2
461,22/01/2017,104
462,06/01/2017,126
463,31/01/2017,172
464,03/01/2017,186
465,18/01/2017,142
466,26/01/2017,113
467,31/01/2017,152
468,08/01/2017,49
469,19/01/2017,40
470,22/01/2017,163
471,23/01/2017,41
472,12/01/2017,66
473,25/01/2017,144
474,25/01/2017,135
475,26/01/2017,181
476,03/02/2017,172
477,05/01/2017,59
478,27/01/2017,68
479,14/01/2017,59
480,07/01/2017,171
481,06/02/2017,39
482,05/01/2017,28
483,17/01/2017,81
484,06/01/2017,188
485,04/02/2017,198
486,25/01/2017,39
487,30/01/2017,161
488,02/01/2017,55
489,11/01/2017,177
490,19/01/2017,62
491,03/01/2017,44
492,08/02/2017,149
493,09/01/2017,54
494,02/02/2017,118
495,08/01/2017,191
496,08/01/2017,89
497,25/01/2017,194
498,03/02/2017,151
499,14/01/2017,130
500,08/02/2017,129
501,29/01/2017,2
502,28/01/2017,130
503,02/01/2017,146
504,01/02/2017,25
505,03/02/2017,103
506,15/01/2017,13
507,13/01/2017,88
508,23/01/2017,27
509,06/02/2017,127
510,24/01/2017,121
511,07/02/2017,88
512,16/01/2017,112
513,06/01/2017,182
514,03/02/2017,106
515,21/01/2017,160
516,30/01/2017,47
517,06/02/2017,19
518,14/01/2017,28
519,07/01/2017,179
520,28/01/2017,62
521,09/01/2017,152
522,22/01/2017,147
523,26/01/2017,62
524,13/01/2017,85
525,04/01/2017,56
526,02/02/2017,7
527,30/01/2017,94
528,18/01/2017,145
529,06/01/2017,52
530,13/01/2017,157
531,20/01/2017,159
532,29/01/2017,192
533,04/01/2017,64
534,22/01/2017,63
535,05/02/2017,109
536,11/01/2017,109
537,10/01/2017,96
538,05/01/2017,117
539,17/01/2017,98
540,31/01/2017,74
541,30/01/2017,174
542,25/01/2017,19
543,27/01/2017,61
544,31/01/2017,7
545,03/01/2017,123
546,07/01/2017,32
547,08/01/2017,83
548,07/02/2017,107
549,05/01/2017,167
550,19/01/2017,136
551,02/01/2017,19
552,10/01/2017,166
553,05/01/2017,125
554,02/01/2017,70
555,12/01/2017,64
556,16/01/2017,40
557,16/01/2017,7
558,21/01/2017,34
559,06/01/2017,12
560,28/01/2017,68
561,21/01/2017,111
562,06/02/2017,111
563,20/01/2017,47
564,01/02/2017,165
565,04/01/2017,193
566,02/01/2017,32
567,08/01/2017,133
568,05/02/2017,164
569,09/01/2017,44
570,12/01/2017,53
571,30/01/2017,133
572,08/02/2017,139
573,02/02/2017,157
574,19/01/2017,11
575,22/01/2017,58
576,08/02/2017,73
577,04/02/2017,17
578,05/02/2017,160
579,03/02/2017,37
580,02/01/2017,85
581,18/01/2017,160
582,21/01/2017,69
583,05/01/2017,108
584,10/01/2017,116
585,28/01/2017,135
586,18/01/2017,63
587,03/02/2017,147
588,24/01/2017,27
589,12/01/2017,74
590,31/01/2017,45
591,06/01/2017,155
592,27/01/2017,150
593,19/01/2017,12
594,16/01/2017,139
595,04/02/2017,29
596,02/01/2017,109
597,03/01/2017,197
598,03/02/2017,93
599,19/01/2017,138
600,27/01/2017,104
601,27/01/2017,199
602,11/01/2017,113
603,17/01/2017,104
604,12/01/2017,154
605,16/01/2017,129
606,25/01/2017,150
607,15/01/2017,40
608,04/01/2017,136
609,24/01/2017,78
610,08/02/2017,106
611,31/01/2017,179
612,15/01/2017,196
613,15/01/2017,36
614,09/01/2017,47
615,04/01/2017,118
616,05/02/2017,148
617,06/01/2017,176
618,18/01/2017,85
619,14/01/2017,113
620,27/01/2017,108
621,10/01/2017,171
622,10/01/2017,42
623,07/01/2017,81
624,08/02/2017,120
625,28/01/2017,5
626,29/01/2017,50
627,28/01/2017,20
628,23/01/2017,142
629,03/02/2017,196
630,07/02/2017,89
631,22/01/2017,67
632,16/01/2017,113
633,05/02/2017,124
634,25/01/2017,106
635,06/01/2017,2
636,14/01/2017,8
637,06/01/2017,34
638,10/01/2017,23
639,26/01/2017,86
640,27/01/2017,167
641,02/01/2017,120
642,07/01/2017,92
643,02/01/2017,149
644,11/01/2017,158
645,18/01/2017,172
646,21/01/2017,76
647,31/01/2017,102
648,11/01/2017,58
649,05/02/2017,33
650,02/01/2017,30
651,16/01/2017,82
652,06/02/2017,173
653,22/01/2017,194
654,08/01/2017,8
655,21/01/2017,58
656,02/01/2017,104
657,06/01/2017,102
658,11/01/2017,31
659,02/01/2017,155
660,03/01/2017,84
661,05/02/2017,105
662,07/02/2017,184
663,19/01/2017,119
664,04/02/2017,185
665,27/01/2017,92
666,18/01/2017,18
667,31/01/2017,6
668,27/01/2017,33
669,30/01/2017,168
670,31/01/2017,189
671,26/01/2017,198
672,15/01/2017,173
673,07/01/2017,127
674,09/01/2017,32
675,18/01/2017,155
676,02/02/2017,121
677,18/01/2017,57
678,03/01/2017,13
679,28/01/2017,125
680,16/01/2017,13
681,21/01/2017,134
682,21/01/2017,106
683,09/01/2017,78
684,08/01/2017,49
685,05/01/2017,151
686,09/01/2017,177
687,18/01/2017,189
688,02/01/2017,141
689,21/01/2017,27
690,25/01/2017,114
691,12/01/2017,80
692,13/01/2017,164
693,05/01/2017,167
694,08/01/2017,140
695,17/01/2017,157
696,19/01/2017,195
697,26/01/2017,86
698,04/02/2017,19
699,27/01/2017,75
700,07/01/2017,126
701,12/01/2017,4
702,21/01/2017,13
703,11/01/2017,169
704,05/02/2017,15
705,17/01/2017,129
706,06/02/2017,68
707,07/01/2017,7
708,25/01/2017,54
709,25/01/2017,139
710,01/02/2017,153
711,28/01/2017,21
712,24/01/2017,178
713,19/01/2017,184
714,02/02/2017,52
715,11/01/2017,20
716,07/02/2017,28
717,04/01/2017,197
718,08/02/2017,125
719,05/01/2017,112
720,27/01/2017,36
721,07/02/2017,23
722,10/01/2017,65
723,25/01/2017,78
724,29/01/2017,20
725,07/02/2017,128
726,20/01/2017,191
727,13/01/2017,197
728,11/01/2017,134
729,05/02/2017,124
730,09/01/2017,73
731,08/02/2017,101
732,08/02/2017,83
733,19/01/2017,177
734,02/02/2017,21
735,25/01/2017,80
736,03/01/2017,68
737,15/01/2017,103
738,17/01/2017,157
739,29/01/2017,67
740,08/01/2017,152
741,07/02/2017,3
742,13/01/2017,178
743,23/01/2017,48
744,03/02/2017,143
745,16/01/2017,148
746,27/01/2017,163
747,10/01/2017,173
748,02/01/2017,4
749,30/01/2017,61
750,08/01/2017,117
751,31/01/2017,115
752,05/02/2017,97
753,24/01/2017,148
754,29/01/2017,119
755,12/01/2017,56
756,16/01/2017,140
757,25/01/2017,71
758,08/02/2017,163
759,02/02/2017,154
760,29/01/2017,43
761,06/01/2017,18
762,19/01/2017,156
763,26/01/2017,109
764,07/02/2017,12
765,16/01/2017,116
766,17/01/2017,200
767,18/01/2017,34
768,24/01/2017,162
769,20/01/2017,47
770,17/01/2017,68
771,14/01/2017,124
772,23/01/2017,145
773,03/02/2017,121
774,13/01/2017,31
775,13/01/2017,52
776,07/01/2017,185
777,16/01/2017,90
778,31/01/2017,118
779,07/01/2017,144
780,14/01/2017,36
781,05/02/2017,172
782,13/01/2017,61
783,07/02/2017,160
784,09/01/2017,144
785,08/01/2017,85
786,03/02/2017,191
787,08/01/2017,70
788,04/01/2017,71
789,07/02/2017,178
790,02/02/2017,71
791,16/01/2017,99
792,02/02/2017,52
793,29/01/2017,85
794,28/01/2017,127
795,17/01/2017,176
796,26/01/2017,40
797,15/01/2017,10
798,11/01/2017,98
799,12/01/2017,165
800,27/01/2017,24
801,07/02/2017,31
802,06/02/2017,33
803,08/02/2017,105
804,18/01/2017,165
805,16/01/2017,78
806,26/01/2017,32
807,09/01/2017,2
808,26/01/2017,133
809,15/01/2017,89
810,19/01/2017,36
811,05/01/2017,106
812,03/02/2017,165
813,08/02/2017,131
814,18/01/2017,122
815,27/01/2017,139
816,05/01/2017,21
817,08/01/2017,126
818,07/01/2017,120
819,07/02/2017,108
820,11/01/2017,51
821,31/01/2017,145
822,05/01/2017,166
823,04/01/2017,79
824,02/02/2017,57
825,06/02/2017,171
826,29/01/2017,188
827,04/02/2017,181
828,03/01/2017,75
829,04/02/2017,123
830,15/01/2017,194
831,22/01/2017,51
832,31/01/2017,165
833,09/01/2017,45
834,04/02/2017,108
835,29/01/2017,158
836,03/02/2017,115
837,19/01/2017,60
838,23/01/2017,117
839,17/01/2017,138
840,28/01/2017,170
841,06/01/2017,119
842,17/01/2017,38
843,27/01/2017,190
844,21/01/2017,187
845,14/01/2017,177
846,07/01/2017,55
847,24/01/2017,173
848,02/01/2017,191
849,08/01/2017,160
850,04/01/2017,27
851,05/02/2017,39
852,22/01/2017,55
853,05/01/2017,16
854,05/01/2017,50
855,24/01/2017,29
856,21/01/2017,195
857,06/02/2017,169
858,25/01/2017,108
859,11/01/2017,54
860,15/01/2017,155
861,01/02/2017,56
862,23/01/2017,74
863,07/01/2017,34
864,25/01/2017,6
865,14/01/2017,159
866,07/02/2017,57
867,07/02/2017,49
868,04/01/2017,129
869,04/01/2017,2
870,03/01/2017,128
871,12/01/2017,102
872,04/01/2017,104
873,13/01/2017,49
874,06/01/2017,44
875,03/01/2017,91
876,19/01/2017,122
877,31/01/2017,139
878,01/02/2017,95
879,17/01/2017,164
880,10/01/2017,84
881,24/01/2017,54
882,20/01/2017,157
883,23/01/2017,42
884,03/01/2017,143
885,08/01/2017,23
886,07/02/2017,97
887,08/02/2017,56
888,30/01/2017,108
889,13/01/2017,150
890,07/02/2017,116
891,21/01/2017,98
892,10/01/2017,46
893,06/02/2017,198
894,14/01/2017,74
895,05/01/2017,169
896,06/01/2017,125
897,04/01/2017,118
898,26/01/2017,11
899,01/02/2017,49
900,17/01/2017,90
901,24/01/2017,96
902,13/01/2017,184
903,30/01/2017,173
904,27/01/2017,59
905,02/02/2017,73
906,03/01/2017,66
907,30/01/2017,105
908,04/01/2017,90
909,13/01/2017,63
910,28/01/2017,114
911,04/01/2017,82
912,03/02/2017,172
913,19/01/2017,22
914,30/01/2017,185
915,13/01/2017,149
916,13/01/2017,87
917,05/01/2017,144
918,17/01/2017,174
919,11/01/2017,168
920,07/02/2017,198
921,19/01/2017,110
922,01/02/2017,179
923,07/02/2017,47
924,24/01/2017,26
925,31/01/2017,101
926,11/01/2017,131
927,23/01/2017,194
928,14/01/2017,48
929,11/01/2017,7
930,24/01/2017,66
931,06/01/2017,116
932,11/01/2017,66
933,09/01/2017,21
934,10/01/2017,39
935,08/01/2017,138
936,02/01/2017,53
937,16/01/2017,12
938,14/01/2017,58
939,06/02/2017,97
940,07/02/2017,183
941,19/01/2017,20
942,19/01/2017,117
943,19/01/2017,79
944,08/02/2017,190
945,06/01/2017,199
946,03/01/2017,14
947,14/01/2017,4
948,30/01/2017,144
949,08/02/2017,155
950,20/01/2017,36
951,13/01/2017,93
952,18/01/2017,183
953,28/01/2017,51
954,02/01/2017,28
955,22/01/2017,143
956,22/01/2017,117
957,29/01/2017,115
958,05/01/2017,189
959,18/01/2017,172
960,19/01/2017,184
961,11/01/2017,156
962,29/01/2017,14
963,09/01/2017,183
964,04/01/2017,43
965,02/01/2017,100
966,29/01/2017,12
967,16/01/2017,50
968,01/02/2017,23
969,05/01/2017,35
970,10/01/2017,200
971,07/01/2017,10
972,03/02/2017,18
973,21/01/2017,94
974,04/02/2017,5
975,16/01/2017,13
976,17/01/2017,179
977,30/01/2017,28
978,05/01/2017,136
979,11/01/2017,29
980,05/01/2017,16
981,05/01/2017,129
982,05/02/2017,52
983,14/01/2017,175
984,09/01/2017,159
985,13/01/2017,112
986,06/02/2017,36
987,19/01/2017,108
988,25/01/2017,142
989,25/01/2017,158
990,20/01/2017,28
991,31/01/2017,8
992,28/01/2017,122
993,23/01/2017,98
994,06/02/2017,119
995,05/01/2017,140
996,01/02/2017,73
997,28/01/2017,118
998,27/01/2017,24
999,27/01/2017,150
1000,15/01/2017,108
